sequence_end_idx,recon_error,is_anomaly,timestamp
1072,0.008538099621978277,False,2025-01-12 04:00:00
1073,0.010128508726968813,False,2025-01-12 04:15:00
1074,0.010090330628114938,False,2025-01-12 04:30:00
1075,0.011515556147024495,False,2025-01-12 04:45:00
1076,0.011175311889514924,False,2025-01-12 05:00:00
1077,0.012094638652730482,False,2025-01-12 05:15:00
1078,0.010834637166297196,False,2025-01-12 05:30:00
1079,0.008870149209568478,False,2025-01-12 05:45:00
1080,0.008349114259615155,False,2025-01-12 06:00:00
1081,0.00726232300822508,False,2025-01-12 06:15:00
1082,0.006000342024422889,False,2025-01-12 06:30:00
1083,0.006059510019174677,False,2025-01-12 06:45:00
1084,0.005925221052342814,False,2025-01-12 07:00:00
1085,0.006701879834877007,False,2025-01-12 07:15:00
1086,0.006862782733159994,False,2025-01-12 07:30:00
1087,0.006582879772451112,False,2025-01-12 07:45:00
1088,0.007118797459585982,False,2025-01-12 08:00:00
1089,0.007901484444103726,False,2025-01-12 08:15:00
1090,0.008260750446792657,False,2025-01-12 08:30:00
1091,0.008570365387737333,False,2025-01-12 08:45:00
1092,0.009216784941243242,False,2025-01-12 09:00:00
1093,0.008989127015046361,False,2025-01-12 09:15:00
1094,0.009438068030533174,False,2025-01-12 09:30:00
1095,0.009061461559859381,False,2025-01-12 09:45:00
1096,0.012928130960673773,False,2025-01-12 10:00:00
1097,0.010665579381089285,False,2025-01-12 10:15:00
1098,0.010782745136219667,False,2025-01-12 10:30:00
1099,0.011609419185276382,False,2025-01-12 10:45:00
1100,0.01055640146399411,False,2025-01-12 11:00:00
1101,0.009913743753206083,False,2025-01-12 11:15:00
1102,0.008632808735018541,False,2025-01-12 11:30:00
1103,0.00830154949711909,False,2025-01-12 11:45:00
1104,0.00867235261087852,False,2025-01-12 12:00:00
1105,0.0067525486054701486,False,2025-01-12 12:15:00
1106,0.004542724708974084,False,2025-01-12 12:30:00
1107,0.004741719500227979,False,2025-01-12 12:45:00
1108,0.006173069921004389,False,2025-01-12 13:00:00
1109,0.005730930558496598,False,2025-01-12 13:15:00
1110,0.005450318134750698,False,2025-01-12 13:30:00
1111,0.006371404512276896,False,2025-01-12 13:45:00
1112,0.0066958782583556725,False,2025-01-12 14:00:00
1113,0.007240179768525037,False,2025-01-12 14:15:00
1114,0.007200669177660773,False,2025-01-12 14:30:00
1115,0.007255425640296303,False,2025-01-12 14:45:00
1116,0.0076590713567248935,False,2025-01-12 15:00:00
1117,0.0077609394490062225,False,2025-01-12 15:15:00
1118,0.006115597877400235,False,2025-01-12 15:30:00
1119,0.006216297607542036,False,2025-01-12 15:45:00
1120,0.005537842168408904,False,2025-01-12 16:00:00
1121,0.0057672002783520915,False,2025-01-12 16:15:00
1122,0.005071950106933566,False,2025-01-12 16:30:00
1123,0.004433683347401222,False,2025-01-12 16:45:00
1124,0.004822977093326401,False,2025-01-12 17:00:00
1125,0.006622068051883256,False,2025-01-12 17:15:00
1126,0.004624919686116599,False,2025-01-12 17:30:00
1127,0.004967879224792149,False,2025-01-12 17:45:00
1128,0.004796124413733203,False,2025-01-12 18:00:00
1129,0.004960121384202157,False,2025-01-12 18:15:00
1130,0.004658402856501464,False,2025-01-12 18:30:00
1131,0.004427265642050204,False,2025-01-12 18:45:00
1132,0.004467180241505994,False,2025-01-12 19:00:00
1133,0.004646818740639872,False,2025-01-12 19:15:00
1134,0.00390325978302111,False,2025-01-12 19:30:00
1135,0.0019525547685984048,False,2025-01-12 19:45:00
1136,0.0022304862805651313,False,2025-01-12 20:00:00
1137,0.0023921797007297094,False,2025-01-12 20:15:00
1138,0.0025608734895332225,False,2025-01-12 20:30:00
1139,0.00276077232913013,False,2025-01-12 20:45:00
1140,0.007344462624037635,False,2025-01-12 21:00:00
1141,0.007743514155196247,False,2025-01-12 21:15:00
1142,0.007623516101964973,False,2025-01-12 21:30:00
1143,0.008317484209317754,False,2025-01-12 21:45:00
1144,0.008298583210389131,False,2025-01-12 22:00:00
1145,0.008075446713871406,False,2025-01-12 22:15:00
1146,0.008310264970659105,False,2025-01-12 22:30:00
1147,0.011292009927251937,False,2025-01-12 22:45:00
1148,0.012329773803898453,False,2025-01-12 23:00:00
1149,0.011022687154952549,False,2025-01-12 23:15:00
1150,0.007880100231843329,False,2025-01-12 23:30:00
1151,0.00759014436054464,False,2025-01-12 23:45:00
1152,0.008425728405635052,False,2025-01-13 00:00:00
1153,0.007306729753354051,False,2025-01-13 00:15:00
1154,0.007458880964983006,False,2025-01-13 00:30:00
1155,0.009317876837415542,False,2025-01-13 00:45:00
1156,0.00963137422784281,False,2025-01-13 01:00:00
1157,0.007721068808830442,False,2025-01-13 01:15:00
1158,0.0073681482796062025,False,2025-01-13 01:30:00
1159,0.007250138312291471,False,2025-01-13 01:45:00
1160,0.006822947025942135,False,2025-01-13 02:00:00
1161,0.006340576758528653,False,2025-01-13 02:15:00
1162,0.006309816028785055,False,2025-01-13 02:30:00
1163,0.006499614367316125,False,2025-01-13 02:45:00
1164,0.006838209282083512,False,2025-01-13 03:00:00
1165,0.005561572764253625,False,2025-01-13 03:15:00
1166,0.005729126257636198,False,2025-01-13 03:30:00
1167,0.005194258649934195,False,2025-01-13 03:45:00
1168,0.004919167837208332,False,2025-01-13 04:00:00
1169,0.004950272442385603,False,2025-01-13 04:15:00
1170,0.005141057077277582,False,2025-01-13 04:30:00
1171,0.005097513330800048,False,2025-01-13 04:45:00
1172,0.004927723213938838,False,2025-01-13 05:00:00
1173,0.004280646247291965,False,2025-01-13 05:15:00
1174,0.004250604945410144,False,2025-01-13 05:30:00
1175,0.004684928843654877,False,2025-01-13 05:45:00
1176,0.003726441796159414,False,2025-01-13 06:00:00
1177,0.005082447577833335,False,2025-01-13 06:15:00
1178,0.00490683537856591,False,2025-01-13 06:30:00
1179,0.0049162915868553765,False,2025-01-13 06:45:00
1180,0.00459133468892575,False,2025-01-13 07:00:00
1181,0.004446047564053641,False,2025-01-13 07:15:00
1182,0.0047802247347964386,False,2025-01-13 07:30:00
1183,0.0054341798116663564,False,2025-01-13 07:45:00
1184,0.00452969609515404,False,2025-01-13 08:00:00
1185,0.0052034722337529924,False,2025-01-13 08:15:00
1186,0.005869263119082613,False,2025-01-13 08:30:00
1187,0.008038416186262798,False,2025-01-13 08:45:00
1188,0.007867417705882378,False,2025-01-13 09:00:00
1189,0.01026550273420776,False,2025-01-13 09:15:00
1190,0.010046588160282168,False,2025-01-13 09:30:00
1191,0.010219677975390928,False,2025-01-13 09:45:00
1192,0.01136457124927859,False,2025-01-13 10:00:00
1193,0.011732383217470338,False,2025-01-13 10:15:00
1194,0.012813305025883936,False,2025-01-13 10:30:00
1195,0.011499249509955409,False,2025-01-13 10:45:00
1196,0.00967644754039545,False,2025-01-13 11:00:00
1197,0.007550548188558724,False,2025-01-13 11:15:00
1198,0.008302915848822066,False,2025-01-13 11:30:00
1199,0.006378992723893297,False,2025-01-13 11:45:00
1200,0.0063621767564774005,False,2025-01-13 12:00:00
1201,0.006232517287894642,False,2025-01-13 12:15:00
1202,0.004543600012964286,False,2025-01-13 12:30:00
1203,0.004931495841048626,False,2025-01-13 12:45:00
1204,0.006094392207724315,False,2025-01-13 13:00:00
1205,0.005955361431521585,False,2025-01-13 13:15:00
1206,0.005827547815306924,False,2025-01-13 13:30:00
1207,0.007270505643662026,False,2025-01-13 13:45:00
1208,0.006379753507046823,False,2025-01-13 14:00:00
1209,0.006161947788425357,False,2025-01-13 14:15:00
1210,0.008461674037274143,False,2025-01-13 14:30:00
1211,0.009006927879085469,False,2025-01-13 14:45:00
1212,0.009865901371579425,False,2025-01-13 15:00:00
1213,0.009451247665422251,False,2025-01-13 15:15:00
1214,0.007250778711251316,False,2025-01-13 15:30:00
1215,0.007728234849560124,False,2025-01-13 15:45:00
1216,0.007949449651526223,False,2025-01-13 16:00:00
1217,0.008224832008629062,False,2025-01-13 16:15:00
1218,0.00823040809519603,False,2025-01-13 16:30:00
1219,0.009328733507133698,False,2025-01-13 16:45:00
1220,0.006933685010349163,False,2025-01-13 17:00:00
1221,0.008680781012890042,False,2025-01-13 17:15:00
1222,0.007970536808698993,False,2025-01-13 17:30:00
1223,0.013322347701733581,False,2025-01-13 17:45:00
1224,0.013571155104146906,False,2025-01-13 18:00:00
1225,0.013607430057900893,False,2025-01-13 18:15:00
1226,0.013281306099298413,False,2025-01-13 18:30:00
1227,0.011910795745433269,False,2025-01-13 18:45:00
1228,0.011783267066845663,False,2025-01-13 19:00:00
1229,0.010251491175322622,False,2025-01-13 19:15:00
1230,0.01000177527326934,False,2025-01-13 19:30:00
1231,0.008908566826790032,False,2025-01-13 19:45:00
1232,0.009062903016683879,False,2025-01-13 20:00:00
1233,0.005422974916615306,False,2025-01-13 20:15:00
1234,0.005198583180028879,False,2025-01-13 20:30:00
1235,0.005165036417985686,False,2025-01-13 20:45:00
1236,0.005507604593878638,False,2025-01-13 21:00:00
1237,0.005427400728728335,False,2025-01-13 21:15:00
1238,0.005860368965372651,False,2025-01-13 21:30:00
1239,0.006385638671908838,False,2025-01-13 21:45:00
1240,0.00536944413219121,False,2025-01-13 22:00:00
1241,0.0068954785818633665,False,2025-01-13 22:15:00
1242,0.007054784839192235,False,2025-01-13 22:30:00
1243,0.00655619735177228,False,2025-01-13 22:45:00
1244,0.006731703146480196,False,2025-01-13 23:00:00
1245,0.005452070311788263,False,2025-01-13 23:15:00
1246,0.005422094638504916,False,2025-01-13 23:30:00
1247,0.00559271825268233,False,2025-01-13 23:45:00
1248,0.007103418673677091,False,2025-01-14 00:00:00
1249,0.0074467750232264955,False,2025-01-14 00:15:00
1250,0.007282954392476551,False,2025-01-14 00:30:00
1251,0.0052548757350179606,False,2025-01-14 00:45:00
1252,0.006031007843898044,False,2025-01-14 01:00:00
1253,0.006722880624043663,False,2025-01-14 01:15:00
1254,0.0056016647063190355,False,2025-01-14 01:30:00
1255,0.006611095297990045,False,2025-01-14 01:45:00
1256,0.00630192458885293,False,2025-01-14 02:00:00
1257,0.006258347535097114,False,2025-01-14 02:15:00
1258,0.005947592739244242,False,2025-01-14 02:30:00
1259,0.006671616334605128,False,2025-01-14 02:45:00
1260,0.00752961246413005,False,2025-01-14 03:00:00
1261,0.007406101584419057,False,2025-01-14 03:15:00
1262,0.006750452053782286,False,2025-01-14 03:30:00
1263,0.007092278128013089,False,2025-01-14 03:45:00
1264,0.007633047181248523,False,2025-01-14 04:00:00
1265,0.008114666733273056,False,2025-01-14 04:15:00
1266,0.007934321315249212,False,2025-01-14 04:30:00
1267,0.007902742555430737,False,2025-01-14 04:45:00
1268,0.008202701230798557,False,2025-01-14 05:00:00
1269,0.005863528609615033,False,2025-01-14 05:15:00
1270,0.0053260720145918376,False,2025-01-14 05:30:00
1271,0.00599690367625349,False,2025-01-14 05:45:00
1272,0.006900037554382564,False,2025-01-14 06:00:00
1273,0.005944432441944985,False,2025-01-14 06:15:00
1274,0.007116256414584056,False,2025-01-14 06:30:00
1275,0.006419448967804611,False,2025-01-14 06:45:00
1276,0.0068632581935725604,False,2025-01-14 07:00:00
1277,0.006853327668925009,False,2025-01-14 07:15:00
1278,0.006833433970765317,False,2025-01-14 07:30:00
1279,0.006842623371534598,False,2025-01-14 07:45:00
1280,0.005751770327481241,False,2025-01-14 08:00:00
1281,0.005624053591000349,False,2025-01-14 08:15:00
1282,0.007530188310966228,False,2025-01-14 08:30:00
1283,0.007499842655827732,False,2025-01-14 08:45:00
1284,0.007104732287509787,False,2025-01-14 09:00:00
1285,0.007950738808613151,False,2025-01-14 09:15:00
1286,0.00710672436388725,False,2025-01-14 09:30:00
1287,0.007208712767339147,False,2025-01-14 09:45:00
1288,0.007225779451412262,False,2025-01-14 10:00:00
1289,0.007339171294309166,False,2025-01-14 10:15:00
1290,0.010882330963688135,False,2025-01-14 10:30:00
1291,0.010954067569354995,False,2025-01-14 10:45:00
1292,0.00972556735270301,False,2025-01-14 11:00:00
1293,0.009465754058352987,False,2025-01-14 11:15:00
1294,0.00935424392178236,False,2025-01-14 11:30:00
1295,0.00827823848550913,False,2025-01-14 11:45:00
1296,0.007992071381351044,False,2025-01-14 12:00:00
1297,0.006984886207794394,False,2025-01-14 12:15:00
1298,0.006295896472858392,False,2025-01-14 12:30:00
1299,0.008143553459463807,False,2025-01-14 12:45:00
1300,0.004757185814933196,False,2025-01-14 13:00:00
1301,0.004201538647904612,False,2025-01-14 13:15:00
1302,0.003723153647911312,False,2025-01-14 13:30:00
1303,0.0035088204006521657,False,2025-01-14 13:45:00
1304,0.0035696428764632575,False,2025-01-14 14:00:00
1305,0.007532624185079165,False,2025-01-14 14:15:00
1306,0.0074141824496392035,False,2025-01-14 14:30:00
1307,0.008209105666039768,False,2025-01-14 14:45:00
1308,0.009032639609749713,False,2025-01-14 15:00:00
1309,0.00838951845288968,False,2025-01-14 15:15:00
1310,0.008424898207841518,False,2025-01-14 15:30:00
1311,0.008255056192261209,False,2025-01-14 15:45:00
1312,0.008991383179795021,False,2025-01-14 16:00:00
1313,0.010334801833018758,False,2025-01-14 16:15:00
1314,0.009188577814209554,False,2025-01-14 16:30:00
1315,0.007722074863100917,False,2025-01-14 16:45:00
1316,0.007585651395689072,False,2025-01-14 17:00:00
1317,0.007098239639739048,False,2025-01-14 17:15:00
1318,0.006575836791913646,False,2025-01-14 17:30:00
1319,0.008470627298522979,False,2025-01-14 17:45:00
1320,0.008549005364295736,False,2025-01-14 18:00:00
1321,0.008806793105274446,False,2025-01-14 18:15:00
1322,0.007783312964703026,False,2025-01-14 18:30:00
1323,0.006392166401759014,False,2025-01-14 18:45:00
1324,0.00623430792095733,False,2025-01-14 19:00:00
1325,0.005234371463953821,False,2025-01-14 19:15:00
1326,0.005341498280912479,False,2025-01-14 19:30:00
1327,0.0045305979373161985,False,2025-01-14 19:45:00
1328,0.005354838444257621,False,2025-01-14 20:00:00
1329,0.0032474573374255203,False,2025-01-14 20:15:00
1330,0.007042311637263885,False,2025-01-14 20:30:00
1331,0.006816217879265831,False,2025-01-14 20:45:00
1332,0.008498979264293037,False,2025-01-14 21:00:00
1333,0.009065305415469047,False,2025-01-14 21:15:00
1334,0.009283827414242048,False,2025-01-14 21:30:00
1335,0.009148868380629827,False,2025-01-14 21:45:00
1336,0.008951002716876679,False,2025-01-14 22:00:00
1337,0.010981469981824291,False,2025-01-14 22:15:00
1338,0.008076745175249886,False,2025-01-14 22:30:00
1339,0.006995682478221801,False,2025-01-14 22:45:00
1340,0.006384560937656584,False,2025-01-14 23:00:00
1341,0.006925492736980517,False,2025-01-14 23:15:00
1342,0.005385350742512524,False,2025-01-14 23:30:00
1343,0.005307349050159028,False,2025-01-14 23:45:00
1344,0.005181020928547582,False,2025-01-15 00:00:00
1345,0.006311250002250304,False,2025-01-15 00:15:00
1346,0.00639544149218651,False,2025-01-15 00:30:00
1347,0.005969473683285274,False,2025-01-15 00:45:00
1348,0.006041003578988728,False,2025-01-15 01:00:00
1349,0.006434149868063994,False,2025-01-15 01:15:00
1350,0.006977149109841166,False,2025-01-15 01:30:00
1351,0.006988369240166173,False,2025-01-15 01:45:00
1352,0.005760296532222249,False,2025-01-15 02:00:00
1353,0.006191735061805195,False,2025-01-15 02:15:00
1354,0.006620268747479302,False,2025-01-15 02:30:00
1355,0.006533354429367607,False,2025-01-15 02:45:00
1356,0.006218418457468043,False,2025-01-15 03:00:00
1357,0.004782511522354325,False,2025-01-15 03:15:00
1358,0.005688943842973138,False,2025-01-15 03:30:00
1359,0.00561122968180211,False,2025-01-15 03:45:00
1360,0.005870363649971345,False,2025-01-15 04:00:00
1361,0.005678679149435179,False,2025-01-15 04:15:00
1362,0.00588707159677157,False,2025-01-15 04:30:00
1363,0.0063061748857775185,False,2025-01-15 04:45:00
1364,0.005939432280965269,False,2025-01-15 05:00:00
1365,0.007474298535872395,False,2025-01-15 05:15:00
1366,0.008296650036067313,False,2025-01-15 05:30:00
1367,0.008209248548764269,False,2025-01-15 05:45:00
1368,0.009233422087431529,False,2025-01-15 06:00:00
1369,0.007381096163495198,False,2025-01-15 06:15:00
1370,0.006885886732559581,False,2025-01-15 06:30:00
1371,0.0073460381762934235,False,2025-01-15 06:45:00
1372,0.0070056021856505,False,2025-01-15 07:00:00
1373,0.008761814764603174,False,2025-01-15 07:15:00
1374,0.009253229844354099,False,2025-01-15 07:30:00
1375,0.010064995834666825,False,2025-01-15 07:45:00
1376,0.008294476661889049,False,2025-01-15 08:00:00
1377,0.008794829834186165,False,2025-01-15 08:15:00
1378,0.008215471012511969,False,2025-01-15 08:30:00
1379,0.007981810203722451,False,2025-01-15 08:45:00
1380,0.009791960734742198,False,2025-01-15 09:00:00
1381,0.010252459907857267,False,2025-01-15 09:15:00
1382,0.009292147762438523,False,2025-01-15 09:30:00
1383,0.006298069365098325,False,2025-01-15 09:45:00
1384,0.007180825104145716,False,2025-01-15 10:00:00
1385,0.0053769004813267835,False,2025-01-15 10:15:00
1386,0.004527964541099628,False,2025-01-15 10:30:00
1387,0.004724051269358744,False,2025-01-15 10:45:00
1388,0.004942855381392437,False,2025-01-15 11:00:00
1389,0.006031620808824365,False,2025-01-15 11:15:00
1390,0.00445127099771222,False,2025-01-15 11:30:00
1391,0.004188595849307454,False,2025-01-15 11:45:00
1392,0.004903327673509532,False,2025-01-15 12:00:00
1393,0.004142907819257986,False,2025-01-15 12:15:00
1394,0.0045214870272831985,False,2025-01-15 12:30:00
1395,0.005804510737610255,False,2025-01-15 12:45:00
1396,0.006454769756420201,False,2025-01-15 13:00:00
1397,0.006785881561067751,False,2025-01-15 13:15:00
1398,0.008207732626399077,False,2025-01-15 13:30:00
1399,0.008795015240301544,False,2025-01-15 13:45:00
1400,0.007882959446201966,False,2025-01-15 14:00:00
1401,0.007806192723456387,False,2025-01-15 14:15:00
1402,0.007064630415535062,False,2025-01-15 14:30:00
1403,0.007002859375719159,False,2025-01-15 14:45:00
1404,0.006198247927573343,False,2025-01-15 15:00:00
1405,0.005964581087498861,False,2025-01-15 15:15:00
1406,0.005465183735661641,False,2025-01-15 15:30:00
1407,0.005515681878801847,False,2025-01-15 15:45:00
1408,0.0060276944369175205,False,2025-01-15 16:00:00
1409,0.006105353082448919,False,2025-01-15 16:15:00
1410,0.00657392746949573,False,2025-01-15 16:30:00
1411,0.006494106101356098,False,2025-01-15 16:45:00
1412,0.0069029834488152685,False,2025-01-15 17:00:00
1413,0.007072823173146003,False,2025-01-15 17:15:00
1414,0.009050745034291794,False,2025-01-15 17:30:00
1415,0.009336128772053167,False,2025-01-15 17:45:00
1416,0.009223441543853484,False,2025-01-15 18:00:00
1417,0.009574188664180982,False,2025-01-15 18:15:00
1418,0.007496281155936038,False,2025-01-15 18:30:00
1419,0.0066272336586302395,False,2025-01-15 18:45:00
1420,0.00621174559761479,False,2025-01-15 19:00:00
1421,0.006275377731690755,False,2025-01-15 19:15:00
1422,0.0064216401624373615,False,2025-01-15 19:30:00
1423,0.0065987159117645595,False,2025-01-15 19:45:00
1424,0.005435078051519554,False,2025-01-15 20:00:00
1425,0.004398828924296145,False,2025-01-15 20:15:00
1426,0.003997510135754127,False,2025-01-15 20:30:00
1427,0.004177952262796809,False,2025-01-15 20:45:00
1428,0.004154403010492752,False,2025-01-15 21:00:00
1429,0.005286404714327821,False,2025-01-15 21:15:00
1430,0.0052036871847517775,False,2025-01-15 21:30:00
1431,0.006216477448587427,False,2025-01-15 21:45:00
1432,0.005701597511157326,False,2025-01-15 22:00:00
1433,0.0051067221615970475,False,2025-01-15 22:15:00
1434,0.005089088060124047,False,2025-01-15 22:30:00
1435,0.004716469957450711,False,2025-01-15 22:45:00
1436,0.0046262052339194806,False,2025-01-15 23:00:00
1437,0.004070542478158687,False,2025-01-15 23:15:00
1438,0.004812644321787662,False,2025-01-15 23:30:00
1439,0.004573287849223115,False,2025-01-15 23:45:00
1440,0.00646348574583408,False,2025-01-16 00:00:00
1441,0.009000714107018516,False,2025-01-16 00:15:00
1442,0.008734991482708801,False,2025-01-16 00:30:00
1443,0.00974811239814129,False,2025-01-16 00:45:00
1444,0.010813310162950987,False,2025-01-16 01:00:00
1445,0.011145513738809579,False,2025-01-16 01:15:00
1446,0.010802850513144537,False,2025-01-16 01:30:00
1447,0.010022716450450072,False,2025-01-16 01:45:00
1448,0.008143573312977338,False,2025-01-16 02:00:00
1449,0.009046475170603363,False,2025-01-16 02:15:00
1450,0.009233300151551948,False,2025-01-16 02:30:00
1451,0.006142014736288707,False,2025-01-16 02:45:00
1452,0.00684706343185801,False,2025-01-16 03:00:00
1453,0.006612945629493369,False,2025-01-16 03:15:00
1454,0.006111729065318421,False,2025-01-16 03:30:00
1455,0.007029758806583833,False,2025-01-16 03:45:00
1456,0.007323675086438492,False,2025-01-16 04:00:00
1457,0.00729745858245087,False,2025-01-16 04:15:00
1458,0.006622680134133344,False,2025-01-16 04:30:00
1459,0.007420714188756422,False,2025-01-16 04:45:00
1460,0.008034737932107096,False,2025-01-16 05:00:00
1461,0.008794464655276191,False,2025-01-16 05:15:00
1462,0.008341951604452637,False,2025-01-16 05:30:00
1463,0.007681586471502777,False,2025-01-16 05:45:00
1464,0.01033426776235768,False,2025-01-16 06:00:00
1465,0.009318882405628696,False,2025-01-16 06:15:00
1466,0.008679900370645473,False,2025-01-16 06:30:00
1467,0.00799212444005766,False,2025-01-16 06:45:00
1468,0.008092965665956431,False,2025-01-16 07:00:00
1469,0.007519925644352736,False,2025-01-16 07:15:00
1470,0.006962506357400202,False,2025-01-16 07:30:00
1471,0.006233028760722625,False,2025-01-16 07:45:00
1472,0.006790745537264592,False,2025-01-16 08:00:00
1473,0.006794613931083738,False,2025-01-16 08:15:00
1474,0.0046771782670441565,False,2025-01-16 08:30:00
1475,0.005565703050628967,False,2025-01-16 08:45:00
1476,0.00812623869995698,False,2025-01-16 09:00:00
1477,0.008284352599340569,False,2025-01-16 09:15:00
1478,0.010054765260969139,False,2025-01-16 09:30:00
1479,0.010229224491850323,False,2025-01-16 09:45:00
1480,0.00973855261212989,False,2025-01-16 10:00:00
1481,0.010377331147871876,False,2025-01-16 10:15:00
1482,0.009334258037316528,False,2025-01-16 10:30:00
1483,0.008715849662858693,False,2025-01-16 10:45:00
1484,0.00919054822018204,False,2025-01-16 11:00:00
1485,0.007826863718365879,False,2025-01-16 11:15:00
1486,0.006121584337721105,False,2025-01-16 11:30:00
1487,0.005792432032550702,False,2025-01-16 11:45:00
1488,0.004320127881089852,False,2025-01-16 12:00:00
1489,0.00405162581613911,False,2025-01-16 12:15:00
1490,0.003661898201649172,False,2025-01-16 12:30:00
1491,0.004151540933015824,False,2025-01-16 12:45:00
1492,0.0041724862975521535,False,2025-01-16 13:00:00
1493,0.004343949973302205,False,2025-01-16 13:15:00
1494,0.003863406297681221,False,2025-01-16 13:30:00
1495,0.00434360242895905,False,2025-01-16 13:45:00
1496,0.0036267713467162273,False,2025-01-16 14:00:00
1497,0.0059737514214545625,False,2025-01-16 14:15:00
1498,0.009249354652959956,False,2025-01-16 14:30:00
1499,0.008465917656712892,False,2025-01-16 14:45:00
1500,0.010560226818797482,False,2025-01-16 15:00:00
1501,0.010165971989253722,False,2025-01-16 15:15:00
1502,0.010438130054811886,False,2025-01-16 15:30:00
1503,0.010080150181124887,False,2025-01-16 15:45:00
1504,0.01004552695739427,False,2025-01-16 16:00:00
1505,0.011554741257855541,False,2025-01-16 16:15:00
1506,0.011630837612844752,False,2025-01-16 16:30:00
1507,0.009410614557937397,False,2025-01-16 16:45:00
1508,0.0054762736902307565,False,2025-01-16 17:00:00
1509,0.005716611538214963,False,2025-01-16 17:15:00
1510,0.005906345062190177,False,2025-01-16 17:30:00
1511,0.008950092537828644,False,2025-01-16 17:45:00
1512,0.008783214891693371,False,2025-01-16 18:00:00
1513,0.008804106975613634,False,2025-01-16 18:15:00
1514,0.009319909101636645,False,2025-01-16 18:30:00
1515,0.007407697171084032,False,2025-01-16 18:45:00
1516,0.008871832392258434,False,2025-01-16 19:00:00
1517,0.007737198779901132,False,2025-01-16 19:15:00
1518,0.010012318028169959,False,2025-01-16 19:30:00
1519,0.010173676453668415,False,2025-01-16 19:45:00
1520,0.010003311711212232,False,2025-01-16 20:00:00
1521,0.00874883294054333,False,2025-01-16 20:15:00
1522,0.008547972951691542,False,2025-01-16 20:30:00
1523,0.008607441868493548,False,2025-01-16 20:45:00
1524,0.00808415016791637,False,2025-01-16 21:00:00
1525,0.008156648493725951,False,2025-01-16 21:15:00
1526,0.007228046376561406,False,2025-01-16 21:30:00
1527,0.008350823695179014,False,2025-01-16 21:45:00
1528,0.006765798405238682,False,2025-01-16 22:00:00
1529,0.007719886274090001,False,2025-01-16 22:15:00
1530,0.00842659562087991,False,2025-01-16 22:30:00
1531,0.008091860468763637,False,2025-01-16 22:45:00
1532,0.008483074828241396,False,2025-01-16 23:00:00
1533,0.00809931225002152,False,2025-01-16 23:15:00
1534,0.009179113005730858,False,2025-01-16 23:30:00
1535,0.010143988913092244,False,2025-01-16 23:45:00
1536,0.008916493368296191,False,2025-01-17 00:00:00
1537,0.009261469789520813,False,2025-01-17 00:15:00
1538,0.008474796408530102,False,2025-01-17 00:30:00
1539,0.0070675381592962385,False,2025-01-17 00:45:00
1540,0.006650332725402955,False,2025-01-17 01:00:00
1541,0.006255361224337177,False,2025-01-17 01:15:00
1542,0.006717647899927173,False,2025-01-17 01:30:00
1543,0.007353884632397635,False,2025-01-17 01:45:00
1544,0.007054077797551227,False,2025-01-17 02:00:00
1545,0.006380799023300537,False,2025-01-17 02:15:00
1546,0.006837667640293185,False,2025-01-17 02:30:00
1547,0.006576025766817983,False,2025-01-17 02:45:00
1548,0.005982638013489995,False,2025-01-17 03:00:00
1549,0.006480295958451976,False,2025-01-17 03:15:00
1550,0.006095609019093874,False,2025-01-17 03:30:00
1551,0.006376629839136669,False,2025-01-17 03:45:00
1552,0.00849517642062637,False,2025-01-17 04:00:00
1553,0.012499032028646205,False,2025-01-17 04:15:00
1554,0.012049312083700834,False,2025-01-17 04:30:00
1555,0.011822681681921793,False,2025-01-17 04:45:00
1556,0.011815021309766804,False,2025-01-17 05:00:00
1557,0.010590117045189435,False,2025-01-17 05:15:00
1558,0.011321188924493629,False,2025-01-17 05:30:00
1559,0.01034115214309321,False,2025-01-17 05:45:00
1560,0.011729213323020574,False,2025-01-17 06:00:00
1561,0.009563893133086842,False,2025-01-17 06:15:00
1562,0.009597849766880332,False,2025-01-17 06:30:00
1563,0.006773139907776303,False,2025-01-17 06:45:00
1564,0.006420204889081685,False,2025-01-17 07:00:00
1565,0.007306558473484798,False,2025-01-17 07:15:00
1566,0.006120347796232257,False,2025-01-17 07:30:00
1567,0.006650176635629728,False,2025-01-17 07:45:00
1568,0.0077343370199129844,False,2025-01-17 08:00:00
1569,0.008037685543282224,False,2025-01-17 08:15:00
1570,0.007256480833179255,False,2025-01-17 08:30:00
1571,0.007076416417063375,False,2025-01-17 08:45:00
1572,0.0061303975345474325,False,2025-01-17 09:00:00
1573,0.006781464904215354,False,2025-01-17 09:15:00
1574,0.006677594096376116,False,2025-01-17 09:30:00
1575,0.006687232062216231,False,2025-01-17 09:45:00
1576,0.007988958695943547,False,2025-01-17 10:00:00
1577,0.007117148128555887,False,2025-01-17 10:15:00
1578,0.006456019100963144,False,2025-01-17 10:30:00
1579,0.0067347834220716305,False,2025-01-17 10:45:00
1580,0.008975737176209387,False,2025-01-17 11:00:00
1581,0.00914815941500945,False,2025-01-17 11:15:00
1582,0.009592963132854484,False,2025-01-17 11:30:00
1583,0.009180433180941241,False,2025-01-17 11:45:00
1584,0.009474225077364978,False,2025-01-17 12:00:00
1585,0.009366686925828347,False,2025-01-17 12:15:00
1586,0.008460584513595428,False,2025-01-17 12:30:00
